Surname,Approximate,%,Rank,,,,Name,%,Approximate,Rank,,Name,%,Approximate,Rank,,,,,,
HARDING,"39,792",0.016,724,,,,,,,,,,,,,,PEARL,,,,
ASHLEY,"39,792",0.016,725,,,,,,,,,,,,,,ARLENE,,,,
SOLIS,"39,792",0.016,726,,,,,,,,,,,,,,MAUREEN,,,,
HERMAN,"39,792",0.016,727,,,,,,,,,,,,,,COLLEEN,,,,
FROST,"39,792",0.016,728,,,,,,,,,,,,,,ALLISON,,,,
GILES,"39,792",0.016,729,,,,,,,,,,,,,,TAMARA,,,,
BLACKBURN,"39,792",0.016,730,,,,,,,,,,,,,,JOY,,,,
WILLIAM,"39,792",0.016,731,,,,,,,,,,,,,,GEORGIA,,,,
PENNINGTON,"39,792",0.016,732,,,,,,,,,,,,,,CONSTANCE,,,,
WOODWARD,"39,792",0.016,733,,,,,,,,,,,,,,LILLIE,,,,
FINLEY,"39,792",0.016,734,,,,,,,,,,,,,,CLAUDIA,,,,
MCINTOSH,"39,792",0.016,735,,,,,,,,,,,,,,JACKIE,,,,
KOCH,"39,792",0.016,736,,,,,,,,,,,,,,MARCIA,,,,
BEST,"39,792",0.016,737,,,,,,,,,,,,,,TANYA,,,,
SOLOMON,"39,792",0.016,738,,,,,,,,,,,,,,NELLIE,,,,
MCCULLOUGH,"39,792",0.016,739,,,,,,,,,,,,,,MINNIE,,,,
DUDLEY,"39,792",0.016,740,,,,,,,,,,,,,,MARLENE,,,,
NOLAN,"39,792",0.016,741,,,,,,,,,,,,,,HEIDI,,,,
BLANCHARD,"39,792",0.016,742,,,,,,,,,,,,,,GLENDA,,,,
RIVAS,"39,792",0.016,743,,,,,,,,,,,,,,LYDIA,,,,
BRENNAN,"39,792",0.016,744,,,,,,,,,,,,,,VIOLA,,,,
MEJIA,"39,792",0.016,745,,,,,,,,,,,,,,COURTNEY,,,,
KANE,"39,792",0.016,746,,,,,,,,,,,,,,MARIAN,,,,
BENTON,"39,792",0.016,747,,,,,,,,,,,,,,STELLA,,,,
JOYCE,"39,792",0.016,748,,,,,,,,,,,,,,CAROLINE,,,,
BUCKLEY,"39,792",0.016,749,,,,,,,,,,,,,,DORA,,,,
HALEY,"39,792",0.016,750,,,,,,,,,,,,,,JO,,,,
VALENTINE,"39,792",0.016,751,,,,,,,,,,,,,,VICKIE,,,,
MADDOX,"39,792",0.016,752,,,,,,,,,,,,,,MATTIE,,,,
RUSSO,"39,792",0.016,753,,,,,,,,,,,,,,TERRY,,,,
MCKNIGHT,"39,792",0.016,754,,,,,,,,,,,,,,MAXINE,,,,
BUCK,"39,792",0.016,755,,,,,,,,,,,,,,IRMA,,,,
MOON,"39,792",0.016,756,,,,,,,,,,,,,,MABEL,,,,
MCMILLAN,"39,792",0.016,757,,,,,,,,,,,,,,MARSHA,,,,
CROSBY,"39,792",0.016,758,,,,,,,,,,,,,,MYRTLE,,,,
BERG,"39,792",0.016,759,,,,,,,,,,,,,,LENA,,,,
DOTSON,"39,792",0.016,760,,,,,,,,,,,,,,CHRISTY,,,,
MAYS,"39,792",0.016,761,,,,,,,,,,,,,,DEANNA,,,,
ROACH,"39,792",0.016,762,,,,,,,,,,,,,,PATSY,,,,
CHURCH,"39,792",0.016,763,,,,,,,,,,,,,,HILDA,,,,
CHAN,"39,792",0.016,764,,,,,,,,,,,,,,GWENDOLYN,,,,
RICHMOND,"39,792",0.016,765,,,,,,,,,,,,,,JENNIE,,,,
MEADOWS,"39,792",0.016,766,,,,,,,,,,,,,,NORA,,,,
FAULKNER,"39,792",0.016,767,,,,,,,,,,,,,,MARGIE,,,,
ONEILL,"39,792",0.016,768,,,,,,,,,,,,,,NINA,,,,
KNAPP,"39,792",0.016,769,,,,,,,,,,,,,,CASSANDRA,,,,
KLINE,"37,305",0.015,770,,,,,,,,,,,,,,LEAH,,,,
BARRY,"37,305",0.015,771,,,,,,,,,,,,,,PENNY,,,,
OCHOA,"37,305",0.015,772,,,,,,,,,,,,,,KAY,,,,
JACOBSON,"37,305",0.015,773,,,,,,,,,,,,,,PRISCILLA,,,,
GAY,"37,305",0.015,774,,,,,,,,,,,,,,NAOMI,,,,
AVERY,"37,305",0.015,775,,,,,,,,,,,,,,CAROLE,,,,
HENDRICKS,"37,305",0.015,776,,,,,,,,,,,,,,BRANDY,,,,
HORNE,"37,305",0.015,777,,,,,,,,,,,,,,OLGA,,,,
SHEPARD,"37,305",0.015,778,,,,,,,,,,,,,,BILLIE,,,,
HEBERT,"37,305",0.015,779,,,,,,,,,,,,,,DIANNE,,,,
CHERRY,"37,305",0.015,780,,,,,,,,,,,,,,TRACEY,,,,
CARDENAS,"37,305",0.015,781,,,,,,,,,,,,,,LEONA,,,,
MCINTYRE,"37,305",0.015,782,,,,,,,,,,,,,,JENNY,,,,
WHITNEY,"37,305",0.015,783,,,,,,,,,,,,,,FELICIA,,,,
WALLER,"37,305",0.015,784,,,,,,,,,,,,,,SONIA,,,,
HOLMAN,"37,305",0.015,785,,,,,,,,,,,,,,MIRIAM,,,,
DONALDSON,"37,305",0.015,786,,,,,,,,,,,,,,VELMA,,,,
CANTU,"37,305",0.015,787,,,,,,,,,,,,,,BECKY,,,,
TERRELL,"37,305",0.015,788,,,,,,,,,,,,,,BOBBIE,,,,
MORIN,"37,305",0.015,789,,,,,,,,,,,,,,VIOLET,,,,
GILLESPIE,"37,305",0.015,790,,,,,,,,,,,,,,KRISTINA,,,,
FUENTES,"37,305",0.015,791,,,,,,,,,,,,,,TONI,,,,
TILLMAN,"37,305",0.015,792,,,,,,,,,,,,,,MISTY,,,,
SANFORD,"37,305",0.015,793,,,,,,,,,,,,,,MAE,,,,
BENTLEY,"37,305",0.015,794,,,,,,,,,,,,,,SHELLY,,,,
PECK,"37,305",0.015,795,,,,,,,,,,,,,,DAISY,,,,
KEY,"37,305",0.015,796,,,,,,,,,,,,,,RAMONA,,,,
SALAS,"37,305",0.015,797,,,,,,,,,,,,,,SHERRI,,,,
ROLLINS,"37,305",0.015,798,,,,,,,,,,,,,,ERIKA,,,,
GAMBLE,"37,305",0.015,799,,,,,,,,,,,,,,KATRINA,,,,
DICKSON,"37,305",0.015,800,,,,,,,,,,,,,,CLAIRE,,,,
BATTLE,"37,305",0.015,801,,,,,,,,,,,,,,LINDSEY,,,,
SANTANA,"37,305",0.015,802,,,,,,,,,,,,,,LINDSAY,,,,
CABRERA,"37,305",0.015,803,,,,,,,,,,,,,,GENEVA,,,,
CERVANTES,"37,305",0.015,804,,,,,,,,,,,,,,GUADALUPE,,,,
HOWE,"37,305",0.015,805,,,,,,,,,,,,,,BELINDA,,,,
HINTON,"37,305",0.015,806,,,,,,,,,,,,,,MARGARITA,,,,
HURLEY,"37,305",0.015,807,,,,,,,,,,,,,,SHERYL,,,,
SPENCE,"37,305",0.015,808,,,,,,,,,,,,,,CORA,,,,
ZAMORA,"37,305",0.015,809,,,,,,,,,,,,,,FAYE,,,,
YANG,"37,305",0.015,810,,,,,,,,,,,,,,ADA,,,,
MCNEIL,"37,305",0.015,811,,,,,,,,,,,,,,NATASHA,,,,
SUAREZ,"37,305",0.015,812,,,,,,,,,,,,,,SABRINA,,,,
CASE,"37,305",0.015,813,,,,,,,,,,,,,,ISABEL,,,,
PETTY,"37,305",0.015,814,,,,,,,,,,,,,,MARGUERITE,,,,
GOULD,"37,305",0.015,815,,,,,,,,,,,,,,HATTIE,,,,
MCFARLAND,"37,305",0.015,816,,,,,,,,,,,,,,HARRIET,,,,
SAMPSON,"37,305",0.015,817,,,,,,,,,,,,,,MOLLY,,,,
CARVER,"37,305",0.015,818,,,,,,,,,,,,,,CECILIA,,,,
BRAY,"37,305",0.015,819,,,,,,,,,,,,,,KRISTI,,,,
ROSARIO,"37,305",0.015,820,,,,,,,,,,,,,,BRANDI,,,,
MACDONALD,"37,305",0.015,821,,,,,,,,,,,,,,BLANCHE,,,,
STOUT,"37,305",0.015,822,,,,,,,,,,,,,,SANDY,,,,
HESTER,"37,305",0.015,823,,,,,,,,,,,,,,ROSIE,,,,
MELENDEZ,"37,305",0.015,824,,,,,,,,,,,,,,JOANNA,,,,
DILLON,"37,305",0.015,825,,,,,,,,,,,,,,IRIS,,,,
FARLEY,"37,305",0.015,826,,,,,,,,,,,,,,EUNICE,,,,
HOPPER,"37,305",0.015,827,,,,,,,,,,,,,,ANGIE,,,,
GALLOWAY,"37,305",0.015,828,,,,,,,,,,,,,,INEZ,,,,
POTTS,"37,305",0.015,829,,,,,,,,,,,,,,LYNDA,,,,
BERNARD,"37,305",0.015,830,,,,,,,,,,,,,,MADELINE,,,,
JOYNER,"34,818",0.014,831,,,,,,,,,,,,,,AMELIA,,,,
STEIN,"34,818",0.014,832,,,,,,,,,,,,,,ALBERTA,,,,
AGUIRRE,"34,818",0.014,833,,,,,,,,,,,,,,GENEVIEVE,,,,
OSBORN,"34,818",0.014,834,,,,,,,,,,,,,,MONIQUE,,,,
MERCER,"34,818",0.014,835,,,,,,,,,,,,,,JODI,,,,
BENDER,"34,818",0.014,836,,,,,,,,,,,,,,JANIE,,,,
FRANCO,"34,818",0.014,837,,,,,,,,,,,,,,MAGGIE,,,,
ROWLAND,"34,818",0.014,838,,,,,,,,,,,,,,KAYLA,,,,
SYKES,"34,818",0.014,839,,,,,,,,,,,,,,SONYA,,,,
BENJAMIN,"34,818",0.014,840,,,,,,,,,,,,,,JAN,,,,
TRAVIS,"34,818",0.014,841,,,,,,,,,,,,,,LEE,,,,
PICKETT,"34,818",0.014,842,,,,,,,,,,,,,,KRISTINE,,,,
CRANE,"34,818",0.014,843,,,,,,,,,,,,,,CANDACE,,,,
SEARS,"34,818",0.014,844,,,,,,,,,,,,,,FANNIE,,,,
MAYO,"34,818",0.014,845,,,,,,,,,,,,,,MARYANN,,,,
DUNLAP,"34,818",0.014,846,,,,,,,,,,,,,,OPAL,,,,
HAYDEN,"34,818",0.014,847,,,,,,,,,,,,,,ALISON,,,,
WILDER,"34,818",0.014,848,,,,,,,,,,,,,,YVETTE,,,,
MCKAY,"34,818",0.014,849,,,,,,,,,,,,,,MELODY,,,,
COFFEY,"34,818",0.014,850,,,,,,,,,,,,,,LUZ,,,,
MCCARTY,"34,818",0.014,851,,,,,,,,,,,,,,SUSIE,,,,
EWING,"34,818",0.014,852,,,,,,,,,,,,,,OLIVIA,,,,
COOLEY,"34,818",0.014,853,,,,,,,,,,,,,,FLORA,,,,
VAUGHAN,"34,818",0.014,854,,,,,,,,,,,,,,SHELLEY,,,,
BONNER,"34,818",0.014,855,,,,,,,,,,,,,,KRISTY,,,,
COTTON,"34,818",0.014,856,,,,,,,,,,,,,,MAMIE,,,,
HOLDER,"34,818",0.014,857,,,,,,,,,,,,,,LULA,,,,
STARK,"34,818",0.014,858,,,,,,,,,,,,,,LOLA,,,,
FERRELL,"34,818",0.014,859,,,,,,,,,,,,,,VERNA,,,,
CANTRELL,"34,818",0.014,860,,,,,,,,,,,,,,BEULAH,,,,
FULTON,"34,818",0.014,861,,,,,,,,,,,,,,ANTOINETTE,,,,
LYNN,"34,818",0.014,862,,,,,,,,,,,,,,CANDICE,,,,
LOTT,"34,818",0.014,863,,,,,,,,,,,,,,JUANA,,,,
CALDERON,"34,818",0.014,864,,,,,,,,,,,,,,JEANNETTE,,,,
ROSA,"34,818",0.014,865,,,,,,,,,,,,,,PAM,,,,
POLLARD,"34,818",0.014,866,,,,,,,,,,,,,,KELLI,,,,
HOOPER,"34,818",0.014,867,,,,,,,,,,,,,,HANNAH,,,,
BURCH,"34,818",0.014,868,,,,,,,,,,,,,,WHITNEY,,,,
MULLEN,"34,818",0.014,869,,,,,,,,,,,,,,BRIDGET,,,,
FRY,"34,818",0.014,870,,,,,,,,,,,,,,KARLA,,,,
RIDDLE,"34,818",0.014,871,,,,,,,,,,,,,,CELIA,,,,
LEVY,"34,818",0.014,872,,,,,,,,,,,,,,LATOYA,,,,
DAVID,"34,818",0.014,873,,,,,,,,,,,,,,PATTY,,,,
DUKE,"34,818",0.014,874,,,,,,,,,,,,,,SHELIA,,,,
ODONNELL,"34,818",0.014,875,,,,,,,,,,,,,,GAYLE,,,,
GUY,"34,818",0.014,876,,,,,,,,,,,,,,DELLA,,,,
MICHAEL,"34,818",0.014,877,,,,,,,,,,,,,,VICKY,,,,
BRITT,"34,818",0.014,878,,,,,,,,,,,,,,LYNNE,,,,
FREDERICK,"34,818",0.014,879,,,,,,,,,,,,,,SHERI,,,,
DAUGHERTY,"34,818",0.014,880,,,,,,,,,,,,,,MARIANNE,,,,
BERGER,"34,818",0.014,881,,,,,,,,,,,,,,KARA,,,,
DILLARD,"34,818",0.014,882,,,,,,,,,,,,,,JACQUELYN,,,,
ALSTON,"34,818",0.014,883,,,,,,,,,,,,,,ERMA,,,,
JARVIS,"34,818",0.014,884,,,,,,,,,,,,,,BLANCA,,,,
FRYE,"34,818",0.014,885,,,,,,,,,,,,,,MYRA,,,,
RIGGS,"34,818",0.014,886,,,,,,,,,,,,,,LETICIA,,,,
CHANEY,"34,818",0.014,887,,,,,,,,,,,,,,PAT,,,,
ODOM,"32,331",0.013,888,,,,,,,,,,,,,,KRISTA,,,,
DUFFY,"32,331",0.013,889,,,,,,,,,,,,,,ROXANNE,,,,
FITZPATRICK,"32,331",0.013,890,,,,,,,,,,,,,,ANGELICA,,,,
VALENZUELA,"32,331",0.013,891,,,,,,,,,,,,,,JOHNNIE,,,,
MERRILL,"32,331",0.013,892,,,,,,,,,,,,,,ROBYN,,,,
MAYER,"32,331",0.013,893,,,,,,,,,,,,,,FRANCIS,,,,
ALFORD,"32,331",0.013,894,,,,,,,,,,,,,,ADRIENNE,,,,
MCPHERSON,"32,331",0.013,895,,,,,,,,,,,,,,ROSALIE,,,,
ACEVEDO,"32,331",0.013,896,,,,,,,,,,,,,,ALEXANDRA,,,,
DONOVAN,"32,331",0.013,897,,,,,,,,,,,,,,BROOKE,,,,
BARRERA,"32,331",0.013,898,,,,,,,,,,,,,,BETHANY,,,,
ALBERT,"32,331",0.013,899,,,,,,,,,,,,,,SADIE,,,,
COTE,"32,331",0.013,900,,,,,,,,,,,,,,BERNADETTE,,,,
REILLY,"32,331",0.013,901,,,,,,,,,,,,,,TRACI,,,,
COMPTON,"32,331",0.013,902,,,,,,,,,,,,,,JODY,,,,
RAYMOND,"32,331",0.013,903,,,,,,,,,,,,,,KENDRA,,,,
MOONEY,"32,331",0.013,904,,,,,,,,,,,,,,JASMINE,,,,
MCGOWAN,"32,331",0.013,905,,,,,,,,,,,,,,NICHOLE,,,,
CRAFT,"32,331",0.013,906,,,,,,,,,,,,,,RACHAEL,,,,
CLEVELAND,"32,331",0.013,907,,,,,,,,,,,,,,CHELSEA,,,,
CLEMONS,"32,331",0.013,908,,,,,,,,,,,,,,MABLE,,,,
WYNN,"32,331",0.013,909,,,,,,,,,,,,,,ERNESTINE,,,,
NIELSEN,"32,331",0.013,910,,,,,,,,,,,,,,MURIEL,,,,
BAIRD,"32,331",0.013,911,,,,,,,,,,,,,,MARCELLA,,,,
STANTON,"32,331",0.013,912,,,,,,,,,,,,,,ELENA,,,,
SNIDER,"32,331",0.013,913,,,,,,,,,,,,,,KRYSTAL,,,,
ROSALES,"32,331",0.013,914,,,,,,,,,,,,,,ANGELINA,,,,
BRIGHT,"32,331",0.013,915,,,,,,,,,,,,,,NADINE,,,,
WITT,"32,331",0.013,916,,,,,,,,,,,,,,KARI,,,,
STUART,"32,331",0.013,917,,,,,,,,,,,,,,ESTELLE,,,,
HAYS,"32,331",0.013,918,,,,,,,,,,,,,,DIANNA,,,,
HOLDEN,"32,331",0.013,919,,,,,,,,,,,,,,PAULETTE,,,,
RUTLEDGE,"32,331",0.013,920,,,,,,,,,,,,,,LORA,,,,
KINNEY,"32,331",0.013,921,,,,,,,,,,,,,,MONA,,,,
CLEMENTS,"32,331",0.013,922,,,,,,,,,,,,,,DOREEN,,,,
CASTANEDA,"32,331",0.013,923,,,,,,,,,,,,,,ROSEMARIE,,,,
SLATER,"32,331",0.013,924,,,,,,,,,,,,,,ANGEL,,,,
HAHN,"32,331",0.013,925,,,,,,,,,,,,,,DESIREE,,,,
EMERSON,"32,331",0.013,926,,,,,,,,,,,,,,ANTONIA,,,,
CONRAD,"32,331",0.013,927,,,,,,,,,,,,,,HOPE,,,,
BURKS,"32,331",0.013,928,,,,,,,,,,,,,,GINGER,,,,
DELANEY,"32,331",0.013,929,,,,,,,,,,,,,,JANIS,,,,
PATE,"32,331",0.013,930,,,,,,,,,,,,,,BETSY,,,,
LANCASTER,"32,331",0.013,931,,,,,,,,,,,,,,CHRISTIE,,,,
SWEET,"32,331",0.013,932,,,,,,,,,,,,,,FREDA,,,,
JUSTICE,"32,331",0.013,933,,,,,,,,,,,,,,MERCEDES,,,,
TYSON,"32,331",0.013,934,,,,,,,,,,,,,,MEREDITH,,,,
SHARPE,"32,331",0.013,935,,,,,,,,,,,,,,LYNETTE,,,,
WHITFIELD,"32,331",0.013,936,,,,,,,,,,,,,,TERI,,,,
TALLEY,"32,331",0.013,937,,,,,,,,,,,,,,CRISTINA,,,,
MACIAS,"32,331",0.013,938,,,,,,,,,,,,,,EULA,,,,
IRWIN,"32,331",0.013,939,,,,,,,,,,,,,,LEIGH,,,,
BURRIS,"32,331",0.013,940,,,,,,,,,,,,,,MEGHAN,,,,
RATLIFF,"32,331",0.013,941,,,,,,,,,,,,,,SOPHIA,,,,
MCCRAY,"32,331",0.013,942,,,,,,,,,,,,,,ELOISE,,,,
MADDEN,"32,331",0.013,943,,,,,,,,,,,,,,ROCHELLE,,,,
KAUFMAN,"32,331",0.013,944,,,,,,,,,,,,,,GRETCHEN,,,,
BEACH,"32,331",0.013,945,,,,,,,,,,,,,,CECELIA,,,,
GOFF,"32,331",0.013,946,,,,,,,,,,,,,,RAQUEL,,,,
CASH,"32,331",0.013,947,,,,,,,,,,,,,,HENRIETTA,,,,
BOLTON,"32,331",0.013,948,,,,,,,,,,,,,,ALYSSA,,,,
MCFADDEN,"32,331",0.013,949,,,,,,,,,,,,,,JANA,,,,
LEVINE,"32,331",0.013,950,,,,,,,,,,,,,,KELLEY,,,,
GOOD,"32,331",0.013,951,,,,,,,,,,,,,,GWEN,,,,
BYERS,"32,331",0.013,952,,,,,,,,,,,,,,KERRY,,,,
KIRKLAND,"32,331",0.013,953,,,,,,,,,,,,,,JENNA,,,,
KIDD,"32,331",0.013,954,,,,,,,,,,,,,,TRICIA,,,,
WORKMAN,"32,331",0.013,955,,,,,,,,,,,,,,LAVERNE,,,,
CARNEY,"32,331",0.013,956,,,,,,,,,,,,,,OLIVE,,,,
DALE,"32,331",0.013,957,,,,,,,,,,,,,,ALEXIS,,,,
MCLEOD,"32,331",0.013,958,,,,,,,,,,,,,,TASHA,,,,
HOLCOMB,"32,331",0.013,959,,,,,,,,,,,,,,SILVIA,,,,
ENGLAND,"32,331",0.013,960,,,,,,,,,,,,,,ELVIRA,,,,
FINCH,"32,331",0.013,961,,,,,,,,,,,,,,CASEY,,,,
HEAD,"29,844",0.012,962,,,,,,,,,,,,,,DELIA,,,,
BURT,"29,844",0.012,963,,,,,,,,,,,,,,SOPHIE,,,,
HENDRIX,"29,844",0.012,964,,,,,,,,,,,,,,KATE,,,,
SOSA,"29,844",0.012,965,,,,,,,,,,,,,,PATTI,,,,
HANEY,"29,844",0.012,966,,,,,,,,,,,,,,LORENA,,,,
FRANKS,"29,844",0.012,967,,,,,,,,,,,,,,KELLIE,,,,
SARGENT,"29,844",0.012,968,,,,,,,,,,,,,,SONJA,,,,
NIEVES,"29,844",0.012,969,,,,,,,,,,,,,,LILA,,,,
DOWNS,"29,844",0.012,970,,,,,,,,,,,,,,LANA,,,,
RASMUSSEN,"29,844",0.012,971,,,,,,,,,,,,,,DARLA,,,,
BIRD,"29,844",0.012,972,,,,,,,,,,,,,,MAY,,,,
HEWITT,"29,844",0.012,973,,,,,,,,,,,,,,MINDY,,,,
LINDSAY,"29,844",0.012,974,,,,,,,,,,,,,,ESSIE,,,,
LE,"29,844",0.012,975,,,,,,,,,,,,,,MANDY,,,,
FOREMAN,"29,844",0.012,976,,,,,,,,,,,,,,LORENE,,,,
VALENCIA,"29,844",0.012,977,,,,,,,,,,,,,,ELSA,,,,
ONEIL,"29,844",0.012,978,,,,,,,,,,,,,,JOSEFINA,,,,
DELACRUZ,"29,844",0.012,979,,,,,,,,,,,,,,JEANNIE,,,,
VINSON,"29,844",0.012,980,,,,,,,,,,,,,,MIRANDA,,,,
DEJESUS,"29,844",0.012,981,,,,,,,,,,,,,,DIXIE,,,,
HYDE,"29,844",0.012,982,,,,,,,,,,,,,,LUCIA,,,,
FORBES,"29,844",0.012,983,,,,,,,,,,,,,,MARTA,,,,
GILLIAM,"29,844",0.012,984,,,,,,,,,,,,,,FAITH,,,,
GUTHRIE,"29,844",0.012,985,,,,,,,,,,,,,,LELA,,,,
WOOTEN,"29,844",0.012,986,,,,,,,,,,,,,,JOHANNA,,,,
HUBER,"29,844",0.012,987,,,,,,,,,,,,,,SHARI,,,,
BARLOW,"29,844",0.012,988,,,,,,,,,,,,,,CAMILLE,,,,
BOYLE,"29,844",0.012,989,,,,,,,,,,,,,,TAMI,,,,
MCMAHON,"29,844",0.012,990,,,,,,,,,,,,,,SHAWNA,,,,
BUCKNER,"29,844",0.012,991,,,,,,,,,,,,,,ELISA,,,,
ROCHA,"29,844",0.012,992,,,,,,,,,,,,,,EBONY,,,,
PUCKETT,"29,844",0.012,993,,,,,,,,,,,,,,MELBA,,,,
LANGLEY,"29,844",0.012,994,,,,,,,,,,,,,,ORA,,,,
KNOWLES,"29,844",0.012,995,,,,,,,,,,,,,,NETTIE,,,,
COOKE,"29,844",0.012,996,,,,,,,,,,,,,,TABITHA,,,,
VELAZQUEZ,"29,844",0.012,997,,,,,,,,,,,,,,OLLIE,,,,
WHITLEY,"29,844",0.012,998,,,,,,,,,,,,,,JAIME,,,,
NOEL,"29,844",0.012,999,,,,,,,,,,,,,,WINIFRED,,,,
VANG,"29,844",0.012,1000,,,,,,,,,,,,,,KRISTIE,,,,
